song_id,title,artist,anger_score,anticipation_score,disgust_score,fear_score,joy_score,negative_score,positive_score,sadness_score,surprise_score,trust_score
1098,Top Dollar,Dua Lipa,5,6,5,5,6,12,12,8,4,6
1073,Save Someone,Dua Lipa,9,7,2,12,9,17,22,12,7,10
1145,New Rules (MRK Club Mix),Dua Lipa,5,3,5,7,5,10,16,4,1,9
1067,We’re Good,Dua Lipa,3,6,5,6,3,9,10,4,2,6
1065,New Rules (Alison Wonderland Remix),Dua Lipa,5,4,5,7,5,10,16,4,2,9
1039,Garden,Dua Lipa,2,4,3,4,7,7,15,5,3,6
1025,Genesis,Dua Lipa,5,8,3,9,9,12,19,9,2,8
1219,IDGAF (Deezer Sessions),Dua Lipa,8,10,6,7,8,15,17,9,4,8
1167,IDGAF (Initial Talk Remix),Dua Lipa,8,8,6,6,7,13,15,7,3,7
1160,IDGAF (B Case Remix),Dua Lipa,7,7,5,6,6,12,13,7,2,6
1152,IDGAF (Anna of the North Remix),Dua Lipa,8,7,6,6,7,12,14,6,3,6
1148,IDGAF (Young Franco Remix),Dua Lipa,7,7,5,6,6,12,13,7,2,6
1146,IDGAF (Darius Remix),Dua Lipa,4,8,3,3,7,9,14,6,3,7
1134,IDGAF (Acoustic),Dua Lipa,8,9,6,7,7,14,16,8,3,7
1120,IDGAF (Hazers Remix),Dua Lipa,7,6,5,6,6,11,12,6,2,5
1090,All or Nothing,Dua Lipa,6,5,5,9,6,14,14,11,3,6
1079,The Hills (BBC 1 Radio Live Lounge),Dua Lipa,5,6,5,7,6,12,11,7,1,8
1015,IDGAF,Dua Lipa,8,8,6,6,7,14,15,7,4,7
1225,Thinking ’Bout You (Deezer Sessions),Dua Lipa,10,7,4,12,4,19,13,8,2,6
1023,Thinking ’Bout You,Dua Lipa,10,7,4,12,4,19,13,8,2,6
1198,Swan Song (aboutagirl Remix),Dua Lipa,4,3,4,5,1,8,8,7,2,3
1187,Swan Song (DJ Shadow and NastyNasty Remix),Dua Lipa,1,2,2,3,1,5,5,5,1,2
1172,Swan Song (Rework),Dua Lipa,4,3,4,5,1,9,8,7,2,3
1031,Swan Song,Dua Lipa,4,3,4,5,1,9,8,7,2,3
1179,Blow Your Mind (Mwah) (Karma Kid Remix),Dua Lipa,9,2,2,6,5,11,9,6,3,6
1016,Blow Your Mind (Mwah),Dua Lipa,9,2,2,6,5,12,9,6,4,6
1127,Love Is Religion (The Blessed Madonna Remix),Dua Lipa,5,6,3,5,8,7,15,7,4,7
1019,Homesick,Dua Lipa,6,9,5,6,7,13,14,10,5,7
1181,Swan Song (Calibre Remix),Dua Lipa,3,2,2,4,0,6,4,4,1,2
1072,Bad Idea,Dua Lipa,14,5,9,14,5,18,11,12,4,5
1038,Want To,Dua Lipa,3,2,2,2,3,6,11,6,3,3
1037,No Goodbyes,Dua Lipa,2,7,2,3,7,8,14,7,4,8
1024,Boys Will Be Boys,Dua Lipa,8,4,5,6,5,11,15,7,4,8
1043,Room for 2,Dua Lipa,9,8,5,8,5,13,11,6,7,7
1249,Don’t Start Now (StarFox Remix),Dua Lipa,5,8,4,5,3,8,11,6,3,6
1212,Don’t Start Now (Yaeji Remix),Dua Lipa,4,7,3,5,3,7,9,5,3,5
1188,Don’t Start Now (Kaytranada Remix),Dua Lipa,5,8,4,5,3,8,11,6,3,6
1185,Don’t Start Now (Zach Witness Remix) [Malibu Mermaids Version],Dua Lipa,5,8,4,5,3,8,11,6,3,6
1166,Don’t Start Now (Pink Panda Remix),Dua Lipa,5,8,4,5,3,8,11,6,3,6
1144,Don’t Start Now (Kungs Remix),Dua Lipa,5,8,4,5,3,8,11,6,3,6
1014,Don’t Start Now,Dua Lipa,5,8,4,5,3,8,11,6,3,6
1195,That Girl At The Party,Dua Lipa,0,0,0,0,0,0,1,0,0,0
1113,Hooligan,Dua Lipa,0,0,0,0,0,0,1,0,0,0
1190,Boys Will Be Boys (Zach Witness Remix),Dua Lipa,1,1,1,2,0,2,0,1,0,0
