song_id,title,artist,anger_score,anticipation_score,disgust_score,fear_score,joy_score,negative_score,positive_score,sadness_score,surprise_score,trust_score
5117,Gyalchester,Drake,10,5,6,6,2,19,13,7,1,8
5174,Preach,Drake,10,11,8,11,9,25,21,8,13,21
5159,Views,Drake,23,14,13,25,16,38,33,18,6,16
5157,War,Drake,21,10,10,20,6,37,28,13,4,15
5127,Do Not Disturb,Drake,22,27,22,24,20,44,54,22,13,34
5123,Doing It Wrong,Drake,8,6,6,13,3,14,8,7,3,3
5118,U With Me?,Drake,13,13,7,8,6,22,23,11,4,9
5116,Controlla,Drake,8,7,6,10,6,17,16,12,3,6
5113,Legend,Drake,10,10,4,8,8,16,18,4,4,11
5101,Energy,Drake,11,9,6,11,5,21,19,9,8,12
5092,0 to 100 / The Catch Up,Drake,23,14,16,22,11,45,45,20,13,22
5154,Blem,Drake,8,7,6,10,3,16,17,3,2,8
5099,Passionfruit,Drake,9,9,4,5,6,16,12,7,2,8
5096,Marvin’s Room,Drake,16,16,12,13,12,27,29,15,9,16
5138,6 God,Drake,14,8,7,12,5,19,18,8,3,13
5158,KMT,Drake,19,10,14,14,10,27,19,10,11,7
5151,Keep the Family Close,Drake,11,14,9,18,12,29,26,10,8,15
5160,Faithful,Drake,9,10,6,10,7,15,23,9,3,10
5145,Trophies,Drake,9,7,3,8,7,20,24,6,5,14
5128,Teenage Fever,Drake,12,9,5,6,7,18,12,7,3,7
5106,Worst Behavior,Drake,16,15,15,16,12,33,31,14,5,19
5166,Under Ground Kings,Drake,20,17,16,17,12,30,40,16,9,27
5167,Mob Ties,Drake,9,8,9,10,6,23,22,12,3,9
5083,In My Feelings,Drake,13,8,7,9,8,21,26,9,7,15
5087,Know Yourself,Drake,25,15,17,27,6,44,25,13,13,16
5122,Fire & Desire,Drake,9,5,4,7,6,16,18,6,5,12
5094,Started from the Bottom,Drake,8,10,3,11,7,15,18,11,3,14
5264,Uptown,Drake,29,17,15,23,15,55,32,20,18,15
5188,30 for 30 Freestyle,Drake,24,30,18,31,16,57,52,19,18,28
5229,Jodeci Freestyle,Drake,27,29,18,30,23,54,48,25,17,33
5269,Little Bit,Drake,13,10,9,12,9,24,23,12,7,9
5268,Show Me a Good Time,Drake,20,15,11,14,10,30,21,14,7,15
5265,Unforgettable,Drake,24,14,17,22,15,36,38,15,9,16
5263,Not You Too,Drake,12,11,9,10,9,24,17,12,3,11
5258,Losses,Drake,21,19,12,17,12,36,35,18,7,21
5255,Ratchet Happy Birthday,Drake,9,10,4,8,10,14,17,6,5,11
5251,Summers Over Interlude,Drake,1,4,1,2,5,3,7,1,2,5
5248,Final Fantasy,Drake,17,14,9,14,14,23,31,11,8,22
5245,Time Flies,Drake,8,8,4,8,6,10,19,7,3,7
5244,The Resistance,Drake,20,30,16,26,23,44,43,20,15,29
5242,November 18th,Drake,16,11,10,16,4,28,19,13,5,12
5241,Shut It Down,Drake,19,16,14,15,12,40,33,19,8,21
5240,Successful,Drake,22,27,18,28,23,45,50,20,11,31
5239,Paris Morton Music,Drake,22,21,15,22,19,36,41,14,6,21
5234,Fireworks,Drake,26,29,20,24,20,40,49,21,14,26
5224,Desires,Drake,16,8,13,16,14,32,37,17,6,22
5223,Omertà,Drake,28,24,18,33,19,67,55,27,11,35
5221,When to Say When,Drake,25,31,20,30,26,43,54,21,16,40
5220,Sandra’s Rose,Drake,27,19,17,24,12,51,43,24,10,18
5219,Can I,Drake,4,4,2,4,4,5,12,4,2,9
5218,Finesse,Drake,3,3,2,4,2,7,9,4,0,2
5216,March 14,Drake,17,20,13,19,20,31,45,18,8,32
